2346.7786,2332.948,2166.7559,1886.5237,1850.1665,1436.0835,1940.0063,942.82654,2054.4631,1776.5239,645.25903,442.62347,1208.0184,592.03625,467.08502,1069.4607,740.313,273.6342,355.24625,839.1831,3003.4766,3055.938,2640.0269,2093.6426,2220.3552,2743.1934,2526.2173,1817.1266,2244.2666,1738.1582,1677.851,1424.4307,1887.0632,2240.9976,510.83017,470.00592,305.34613,235.00296,994.8529,813.4845,1107.0183,2265.9697,2547.3413,2590.2954,2734.3425,2780.9731,2881.6318,3204.7493,3071.221,2626.9834,2286.0095,2580.374,2455.302,2779.2827,2592.8037,3009.0396,2899.2007,2822.7837,2783.5513,3317.5544,2919.991,3888.7195,3750.336,3942.6287,4279.305,4709.035,1993.9668,2130.1826,2161.4375,716.98846,1438.0255,1767.7319,1759.8245,2001.2731,2450.1274,3590.9126,3957.084,3832.399,3940.9626,4225.0874,4288.4287,3664.009,3202.3735,1944.3818,3745.4324,3916.815,3559.5474,3107.039,3391.5217,3330.4268,2603.3801,2153.4805,3385.362,3418.2766,3552.0142,3378.2505,2492.0098,3014.554,3567.7976,3405.9954,3712.0952,3914.5444,4324.3965,4657.4775,4040.5154,3852.0642,3526.703,3217.4167,3050.639,3061.2688,3329.13,3668.8545,3634.411,4191.5293,3700.3926,2905.5544,2930.212,2542.9722,2611.1597,2921.8706,3181.9124,3327.896,3438.8867,3400.4473,3595.8596,3739.4163,4143.4414,2837.0466,3129.896,2942.2402,2274.291,2540.5889,2077.1707,2132.6548,1956.6908,3451.1248,4176.418,2107.7861,3603.1252,4012.4546,3841.1836,3550.8613,3244.649,3011.6533,2998.1396,3329.713,2925.2559,3761.8022,3997.4565,4152.2407,4326.933,4512.2397,4474.3037,3954.1504,2702.1384,2409.4258
2309.149,2295.3184,2129.1265,1848.8942,1812.537,1398.454,1902.3768,905.19696,2016.8336,1738.8944,607.62946,404.9939,1170.3889,554.40674,772.43115,1374.8069,1045.6592,578.98035,660.5924,1144.5293,3308.8228,3361.2842,2945.373,2398.9888,2525.7014,3048.5396,2831.5635,2122.4727,2549.6128,2043.5044,1983.197,1729.7769,2192.4094,2546.3438,473.20062,305.34613,394.74683,197.37341,957.2234,775.855,1069.3887,2571.316,2852.6875,2895.6416,3039.6887,3086.3193,3186.978,3510.0955,3376.5671,2932.3296,2591.3557,2885.7202,2760.6482,3084.629,2898.15,3314.3857,3204.5469,3128.13,3088.8975,3622.9006,3225.3372,4194.0654,4055.6821,4247.9746,4584.6514,5014.382,2299.313,2435.5288,2466.7837,679.3589,1400.396,1730.1024,1722.195,1963.6436,2412.4978,3553.2827,3974.0933,4098.7783,4207.342,4512.2354,4593.775,3969.3552,3507.7197,2249.728,4050.7786,4222.161,3864.8936,3412.3853,3696.868,3635.773,2908.7263,2458.8267,3690.7083,3723.6228,3857.3604,3683.5967,2797.356,3319.9001,3873.1438,3711.3416,4017.4414,4219.8906,4629.742,4962.823,4345.8613,4157.41,3832.049,3522.763,3355.985,3366.615,3634.476,3974.2007,3939.757,4496.8755,4005.7388,3210.9006,3235.558,2848.3184,2916.5059,3227.2168,3487.2585,3633.2422,3744.233,3705.7935,3901.2058,4044.7625,4448.7876,3142.3928,3435.2422,3247.5864,2579.6372,2845.935,2382.5168,2095.0254,1919.0613,3413.4949,4481.764,2413.1323,3908.4714,4317.801,4146.53,3856.2075,3549.995,3316.9995,3303.4858,3635.059,2887.626,4067.1484,4302.8027,4457.587,4632.2793,4817.586,4779.65,4259.4966,3007.4846,2714.772
2111.7756,2097.945,1931.7529,1651.5208,1615.1636,1201.0806,1705.0034,707.82355,1819.4602,1541.521,410.25604,207.6205,973.0155,357.03333,702.088,1304.4636,975.3159,508.63715,590.2492,1074.186,3238.4795,3290.941,2875.0298,2328.6455,2455.3582,2978.1963,2761.2202,2052.1296,2479.2695,1973.1611,1912.8539,1659.4336,2122.0662,2476.0005,275.8272,235.00296,197.37341,394.74683,759.85,578.48157,872.0153,2500.9727,2782.3442,2825.2983,2969.3455,3015.976,3116.6348,3439.7522,3306.2239,2861.9863,2521.0125,2815.377,2690.305,3014.2856,2827.8066,3244.0425,3134.2036,3057.7866,3018.5542,3552.5574,3154.994,4123.7227,3985.3389,4177.632,4514.308,4944.038,2228.9697,2365.1855,2396.4404,481.9855,1203.0226,1532.729,1524.8215,1766.2701,2215.1245,3355.9097,3776.7202,3901.405,4009.9688,4314.8623,4523.4316,3899.012,3437.3765,2179.3848,3980.4353,4151.818,3794.5503,3342.042,3626.5247,3565.4297,2838.383,2388.4834,3620.365,3653.2795,3787.017,3613.2534,2727.0127,3249.557,3802.8005,3640.9983,3947.0981,4149.5474,4559.3994,4892.4805,4275.5186,4087.0671,3761.7058,3452.4197,3285.6418,3296.2717,3564.1328,3903.8574,3869.4138,4426.532,3935.3955,3140.5574,3165.2148,2777.975,2846.1626,3156.8735,3416.9153,3562.899,3673.8896,3635.4502,3830.8625,3974.4192,4378.4443,3072.0496,3364.899,3177.2432,2509.294,2775.5918,2312.1736,1897.6519,1721.6879,3216.1218,4411.421,2342.789,3838.1282,4247.4575,4076.1865,3785.8643,3479.6519,3246.6562,3233.1426,3564.7158,2690.253,3996.8052,4232.4595,4387.2437,4561.936,4747.2427,4709.3066,4189.1533,2937.1414,2644.4287
2319.9712,2306.1406,2139.9485,1859.7163,1823.3591,1409.2761,1985.9333,916.01917,2164.069,1886.1299,618.45166,552.2295,1317.6245,701.64233,1461.938,1689.0596,1735.1659,1268.487,1350.0991,1834.036,3998.3293,4050.7908,3634.8796,3088.4954,3215.2083,3738.0461,3521.07,2811.9797,3239.1194,2733.011,2672.7039,2419.2834,2472.1099,2826.0442,484.0228,994.8529,957.2234,759.85,362.73688,181.36844,474.9022,3260.8228,3542.1943,3585.1484,3729.1956,3775.8262,3876.4849,4199.6025,4066.0737,3621.8362,3280.8623,3575.2268,3450.1548,3774.1355,3587.6567,4003.8926,3894.0537,3817.6362,3778.404,4312.407,3914.8438,4883.5723,4745.189,4937.4814,5274.158,5703.888,2988.8196,3125.0354,3156.2903,288.96393,443.17258,772.879,764.97156,1006.4201,1455.2744,2596.0593,3016.87,3141.5547,3250.1187,3555.0122,5283.2812,4658.862,4197.226,2939.2346,4740.285,4911.668,4554.4004,4101.892,4386.3745,4325.2793,3598.233,3148.3333,4380.215,4413.1294,4546.867,4373.1035,3486.8625,4009.407,4562.6504,4400.848,4706.9478,4909.397,5319.249,5652.33,5035.368,4846.917,4521.5557,4212.2695,4045.4917,3912.685,4180.546,3902.75,3730.5913,4294.4946,4695.245,3900.4072,3925.0647,3537.825,3606.0125,3916.7234,3792.0415,3646.0576,3535.0671,4010.5762,4184.24,4040.6836,3636.6587,3831.8994,4124.749,3937.093,3269.1438,3535.4417,3072.0237,1137.8019,961.8379,2456.2715,5171.2705,3102.639,4597.978,5007.3076,4836.036,4545.714,4239.502,4006.506,3992.9922,4324.5654,1930.4027,3857.9827,4488.5674,4643.3516,4818.044,5003.3506,5199.7383,4949.003,3696.9912,3404.2786
2138.6028,2124.7722,1958.5801,1678.3479,1641.9907,1227.9077,1804.565,734.6507,1982.7007,1704.7615,437.0832,370.86108,1136.2561,520.2739,1280.5696,1507.6912,1553.7975,1087.1187,1168.7307,1652.6676,3816.961,3869.4224,3453.5112,2907.127,3033.8398,3556.6777,3339.7017,2630.6113,3057.751,2551.6426,2491.3354,2237.915,2290.7415,2644.6758,302.65436,813.4845,775.855,578.48157,181.36844,362.73688,293.53375,3079.4543,3360.826,3403.7803,3547.8271,3594.4575,3695.1162,4018.234,3884.7053,3440.4678,3099.494,3393.8584,3268.7864,3592.767,3406.288,3822.5244,3712.6853,3636.268,3597.0356,4131.039,3733.4753,4702.204,4563.8203,4756.1133,5092.7896,5522.5195,2807.4512,2943.667,2974.9219,470.33237,624.541,954.24744,946.33997,1187.7886,1636.6428,2777.4277,3198.2383,3322.923,3431.4868,3736.3806,5101.913,4477.493,4015.858,2757.8662,4558.917,4730.2993,4373.0317,3920.5234,4205.006,4143.911,3416.8645,2966.9648,4198.8467,4231.761,4365.4985,4191.735,3305.4941,3828.0386,4381.282,4219.48,4525.5796,4728.029,5137.881,5470.962,4854.0,4665.549,4340.1875,4030.9011,3864.1233,3874.7532,4142.6143,4084.1182,3911.9597,4475.863,4513.877,3719.0388,3743.6963,3356.4565,3424.644,3735.355,3973.4097,3827.426,3716.4355,4191.9443,4365.6084,4222.052,3818.0269,3650.531,3943.3804,3755.7246,3087.7754,3354.0732,2890.6553,1319.1703,1143.2063,2637.64,4989.9023,2921.2705,4416.6094,4825.939,4654.668,4364.3457,4058.1333,3825.1377,3811.624,4143.1973,2111.771,4039.351,4669.9355,4824.7197,4999.412,5184.7188,5287.788,4767.635,3515.6228,3222.9102
2432.1365,2418.306,2252.1138,1971.8816,1935.5244,1521.4414,2098.0986,1028.1844,2276.2344,1998.2952,730.61694,664.39484,1429.7898,813.8077,1574.1033,1801.2249,1847.3313,1380.6523,1462.2644,1946.2014,4110.4946,4162.956,3747.045,3200.6606,3327.3735,3850.2114,3633.2354,2924.145,3351.2847,2845.1763,2784.8691,2531.4487,2584.2751,2938.2095,596.1881,1107.0183,1069.3887,872.0153,474.9022,293.53375,587.0675,3372.988,3654.3596,3697.314,3841.3608,3887.9912,3988.65,4311.7676,4178.2393,3734.0015,3393.0276,3687.392,3562.32,3886.3008,3699.8218,4116.058,4006.219,3929.8018,3890.5693,4424.5723,4027.009,4995.7373,4857.354,5049.6465,5386.323,5816.0537,3100.9849,3237.2007,3268.4556,763.8661,918.07477,1247.7812,1239.8738,1481.3224,1930.1766,3070.9614,3491.7722,3616.457,3725.0208,4029.9146,5395.447,4771.0273,4309.3916,3051.4,4852.45,5023.8335,4666.5654,4214.057,4498.54,4437.445,3710.3982,3260.4985,4492.38,4525.295,4659.032,4485.2686,3599.0278,4121.5723,4674.816,4513.0137,4819.1133,5021.5625,5431.414,5764.495,5147.533,4959.082,4633.7207,4324.435,4157.657,4168.287,4436.148,4377.6523,4205.4937,4769.3965,4807.4106,4012.5725,4037.23,3649.9902,3718.1777,4028.8887,4266.9434,4120.96,4009.9692,4485.4785,4659.1426,4515.586,4111.5605,3944.0647,4236.914,4049.2583,3381.309,3647.607,3184.189,1612.7041,1436.7401,2931.1738,5283.436,3214.8042,4710.1436,5119.4727,4948.2017,4657.8794,4351.667,4118.6714,4105.1577,4436.731,2405.305,4332.885,4963.4697,5118.254,5292.9463,5478.253,5581.322,5061.1685,3809.1565,3516.4438
2767.3123,3272.407,2587.2893,3135.2234,2270.7,2684.783,2108.1257,3178.04,1908.0706,2186.0098,3207.087,3004.4514,2406.9578,3022.9402,2094.743,2035.5228,1821.5149,2288.1936,2206.5815,1722.6448,1925.2762,1977.7378,1561.8264,1015.4424,341.4727,1664.9929,1448.0168,744.7014,361.93524,1370.9268,1390.8175,1137.3972,1600.0298,1953.9642,3072.658,2561.828,2867.174,2796.8308,3556.6807,3375.3123,3668.846,377.5982,281.37146,324.32578,468.3728,515.0033,615.6619,938.77954,1086.7001,1530.9375,1472.824,1178.4594,1392.571,786.62476,973.10364,743.0698,633.2309,936.0498,1163.8511,1697.8542,1300.2909,2269.0193,2818.6711,3029.2312,3365.9077,3795.6377,1531.3466,1435.7247,1404.47,3278.8164,3999.8533,4329.56,4321.6523,4347.8335,3898.979,2758.1943,2337.3835,2212.6987,2321.2625,2605.3872,3151.603,2904.9983,2739.7532,1481.7615,2608.6067,2779.9893,1853.7432,2411.0667,2532.493,1495.1621,1943.8289,1651.5642,1400.8411,1583.0122,1745.9939,1499.3677,613.127,1936.3538,2489.5974,2327.7952,2633.895,2836.344,3246.196,3579.2769,2903.6897,2715.2385,2389.8772,2080.5913,1963.8868,1441.5687,1709.4297,2049.1543,2014.7107,2578.6138,3069.7505,2442.934,2467.5916,2080.3518,2148.5393,2459.2502,1562.2122,1708.1958,1819.1864,1780.747,1976.1593,2119.7158,2523.741,1750.2946,1457.4451,1063.3574,834.79395,1462.3887,188.7991,4694.483,4426.56,2897.982,3039.5923,1645.1658,2466.2996,2572.839,3030.1794,3048.9448,2742.7327,2509.737,1827.4491,2159.0225,3423.8508,2142.1018,2772.6865,2927.4705,3102.1626,3050.9915,2854.6035,2334.4502,2200.2222,1907.5095
3048.6838,3553.7786,2868.661,3416.595,2552.0715,2966.1545,2389.497,3459.4116,2189.4421,2467.381,3488.4585,3285.823,2688.3293,3304.3118,2376.1143,2316.8943,2102.8865,2569.5652,2487.9531,2004.0162,2206.6477,2259.1094,1843.1979,1296.8138,622.8441,1946.3644,1729.3883,1026.0729,643.3067,1652.2982,1672.189,1418.7687,1881.4012,2235.3357,3354.0295,2843.1995,3148.5457,3078.2024,3838.0522,3656.6838,3950.2175,281.37146,467.2636,605.69727,561.884,233.6318,334.29047,657.4081,842.8154,1287.053,1566.335,1271.9705,1486.0822,880.136,1066.6149,836.58105,726.74207,1029.5609,1257.3623,1791.3655,1393.8021,2362.5305,2912.1824,3122.7424,3459.419,3889.149,1665.4519,1529.236,1497.9812,3560.188,4281.2246,4610.931,4603.0234,4441.3447,3992.4902,2851.7056,2430.8948,2306.21,2414.7737,2698.8987,3023.0693,2998.5095,2840.4988,1715.0369,2480.0732,2651.4556,1725.2094,2282.5327,2288.6084,1251.2775,1699.9443,1745.0754,1120.3911,1339.1276,1617.4601,1780.7391,894.4985,2217.7253,2770.969,2609.1667,2915.2666,3117.7156,3527.5676,3860.6484,2775.1562,2586.7048,2261.3435,1952.0575,2245.2583,1535.08,1802.9409,2142.6655,2108.222,2672.125,3163.2617,2543.6797,2568.3372,2181.0974,2249.285,2559.9958,1655.7234,1801.707,1912.6976,1874.2582,2069.6707,2213.2273,2617.2524,2031.666,1738.8165,1344.7289,1116.1654,1743.7601,470.17056,4975.854,4520.0713,2991.4932,2911.0586,1744.5583,2337.7659,2444.3052,2901.6458,2950.6768,2644.4644,2411.4688,1583.5645,1915.1378,3517.362,2235.613,2866.1978,3020.9817,3195.6738,3144.5027,2948.1147,2427.9614,2101.9539,2001.0208
3091.6382,3596.733,2911.6152,3459.5493,2595.026,3009.109,2432.4514,3502.3657,2232.3965,2510.3354,3531.4126,3328.7773,2731.2837,3347.266,2419.0686,2359.8486,2145.8408,2612.5195,2530.9072,2046.9706,2249.602,2302.0635,1886.1522,1339.7682,665.79846,1989.3187,1772.3427,1069.0271,686.261,1695.2526,1715.1433,1461.723,1924.3556,2278.29,3396.984,2886.1538,3191.5,3121.1567,3881.0063,3699.6382,3993.1719,324.32578,605.69727,288.0941,144.04704,472.2992,939.98773,947.7816,762.37427,1206.6118,1148.498,854.13354,1068.2452,462.299,648.77795,418.74408,308.90512,611.724,839.5254,1373.5286,975.96515,1944.6936,2494.3455,2704.9055,3041.582,3471.312,1247.615,1111.399,1080.1443,3603.142,4324.179,4653.8857,4264.956,4023.5078,3574.6533,2433.8684,2013.0577,1888.3729,1996.9365,2281.0615,2942.6284,2580.6726,2422.6619,1297.2,2399.632,2571.0146,1644.7683,2202.0918,2208.1672,1170.8364,1619.5032,1327.2385,1076.5154,1258.6865,1537.019,1783.6451,937.45276,2260.6797,2813.9233,2652.121,2958.2207,3160.67,3570.522,3903.6025,2694.715,2506.2637,2180.9026,1871.6165,2288.2126,1117.2429,1385.104,1724.8286,1690.3849,2254.288,2745.4248,2125.8428,2150.5002,1763.2605,1831.448,2142.159,1237.8864,1383.87,1494.8606,1456.4211,1651.8335,1795.3901,2199.4153,2074.6204,1781.7709,1387.6832,1159.1198,1786.7145,513.1249,5018.8086,4102.2344,2573.6562,2830.6177,1326.7214,2257.325,2363.8643,2821.2048,2724.6191,2418.407,2185.4114,1503.1234,1834.6968,3099.5251,1817.7761,2448.3608,2603.1448,2777.837,2726.6658,2530.2778,2010.1245,1875.8964,1583.1838
3235.685,3740.7798,3055.662,3603.5962,2739.0728,3153.1558,2576.4985,3646.4128,2376.4434,2654.3826,3675.4597,3472.8242,2875.3306,3491.313,2563.1157,2503.8958,2289.8877,2756.5664,2674.9543,2191.0176,2393.6492,2446.1106,2030.1992,1483.8152,809.8455,2133.3657,1916.3896,1213.0742,830.30804,1839.2996,1859.1904,1605.77,2068.4026,2422.3372,3541.0308,3030.2007,3335.5469,3265.2036,4025.0535,3843.685,4137.2188,468.3728,561.884,144.04704,288.0941,328.25217,896.17444,803.73456,618.3272,1062.5647,1004.45105,710.08655,924.19824,318.25195,504.73087,274.69702,164.85808,467.67697,695.4783,1229.4814,831.918,1800.6465,2350.2983,2560.8584,2897.535,3327.265,1103.5679,967.352,936.0972,3747.1892,4442.708,4772.4146,4120.909,3879.4604,3430.6064,2289.8213,1869.0107,1744.3259,1852.8896,2137.0144,2798.5813,2436.6255,2278.6147,1153.1528,2255.585,2426.9675,1500.7212,2058.0447,2064.12,1026.7893,1475.456,1183.1914,932.4683,1114.6394,1392.9719,1639.598,1081.4999,2404.7266,2957.9702,2796.168,3102.2678,3219.6697,3682.9956,4016.0764,2550.668,2362.2168,2036.8555,1727.5693,2432.2598,973.19586,1241.0569,1580.7815,1546.3379,2110.241,2601.3777,1981.7959,2006.4532,1619.2135,1687.401,1998.1119,1093.8394,1239.823,1350.8136,1312.3741,1507.7865,1651.3431,2055.3682,2218.6675,1925.8179,1531.7302,1303.1667,1930.7615,657.17194,5137.3374,3958.187,2429.6091,2686.5706,1182.6744,2113.2778,2219.8171,2677.1577,2580.5723,2274.3599,2041.3643,1359.0763,1690.6497,2955.478,1673.7291,2304.3137,2459.0977,2633.7898,2582.6187,2386.231,1866.0774,1731.8492,1439.1367
3282.3154,3787.4102,3102.2925,3650.2266,2785.7031,3199.7861,2623.129,3693.0435,2423.0737,2701.013,3722.0903,3519.4546,2921.961,3537.9434,2609.746,2550.5261,2336.518,2803.1968,2721.585,2237.648,2440.2795,2492.7412,2076.8296,1530.4457,856.47595,2179.996,1963.0201,1259.7046,876.9385,1885.93,1905.8208,1652.4005,2115.0332,2468.9675,3587.6611,3076.831,3382.1772,3311.834,4071.684,3890.3154,4183.849,515.0033,233.6318,472.2992,328.25217,467.2636,567.92224,891.0398,946.57935,1390.8169,1332.7032,1038.3387,1252.4504,646.50415,832.98303,602.9492,493.11023,795.92914,1023.73047,1557.7336,1160.1703,2128.8987,2678.5505,2889.1106,3225.787,3655.517,1431.8201,1295.6041,1264.3494,3793.8198,4514.8564,4844.563,4449.161,4207.713,3758.8584,2618.0737,2197.263,2072.5781,2181.1418,2465.2668,3126.8335,2764.8777,2606.867,1481.405,2583.8372,2755.2197,1828.9734,2386.2969,2392.3723,1355.0415,1803.7083,1511.4436,1260.7205,1442.8916,1721.2241,1967.8502,1128.1302,2451.357,3004.6006,2842.7983,3148.8984,3351.3472,3761.1992,4094.2803,2878.9202,2690.4688,2365.1077,2055.8215,2478.8901,1301.4481,1569.3091,1909.0337,1874.5901,2438.4932,2929.63,2310.0479,2334.7053,1947.4656,2015.6531,2326.364,1422.0916,1568.0752,1679.0658,1640.6263,1836.0387,1979.5953,2383.6206,2265.2979,1972.4484,1578.3607,1349.7972,1977.392,703.80237,5209.486,4286.4395,2757.8613,3014.8228,1510.9265,2441.53,2548.0693,3005.41,2908.8242,2602.612,2369.6165,1687.3285,2018.9019,3283.7302,2001.9813,2632.566,2787.3499,2962.042,2910.8708,2714.483,2194.3296,2060.1016,1767.3889
3382.974,3888.0688,3202.9512,3750.8853,2886.3618,3300.4448,2723.7876,3793.7021,2523.7324,2801.6716,3822.749,3620.1133,3022.6196,3638.602,2710.4048,2651.1848,2437.1768,2903.8555,2822.2437,2338.3066,2540.9382,2593.4,2177.4883,1631.1044,957.13464,2280.6548,2063.6787,1360.3633,977.59717,1986.5887,2006.4795,1753.0592,2215.692,2569.6262,3688.3198,3177.4897,3482.836,3412.4927,4172.343,3990.974,4284.508,615.6619,334.29047,939.98773,896.17444,567.92224,646.23517,323.11758,508.5249,952.7624,1293.7363,1538.773,1752.8846,1161.542,1348.021,852.1551,961.994,1296.3634,1538.7683,2072.7715,1675.2081,2643.9365,3115.8628,3308.1553,3644.832,4074.562,1684.949,1810.6421,1779.3873,3894.4785,4615.515,4945.2217,4937.314,4722.751,4273.8965,3133.1116,2712.3008,2587.6162,2696.1797,2980.3047,2688.7788,3029.5356,2567.9001,1635.3639,2145.7825,2317.165,1390.9187,1948.2422,1954.3179,916.98694,1365.6538,1472.4767,786.1006,1004.837,1283.1694,1529.7955,1228.789,2552.0156,3105.2593,2943.457,3249.5571,3109.8672,3573.193,3906.274,2440.8655,2252.414,1927.053,1617.7668,2579.5488,1816.486,2084.347,2424.0715,2389.628,2953.5312,3065.9192,2271.081,2295.7385,1908.4988,1976.6863,2287.3972,1937.1294,2083.113,2194.1038,2155.6643,2351.0767,2494.6333,2898.6584,2365.9565,2073.107,1679.0194,1450.4559,2078.0508,804.46106,5310.1445,4801.4775,3272.8994,2576.768,1471.9597,2003.4753,2110.0146,2567.3552,2616.3862,2310.1738,2077.1782,1249.2739,1580.8473,3798.7683,2517.0193,3147.604,3302.388,3477.08,3425.9087,3229.521,2709.3674,1767.6633,1728.422
3706.0918,4211.1865,3526.0688,4074.003,3209.4795,3623.5625,3046.9053,4116.8193,2846.85,3124.789,4145.866,3943.231,3345.7373,3961.7197,3033.5225,2974.3022,2760.2944,3226.9731,3145.361,2661.4243,2864.0557,2916.5173,2500.606,1954.2219,1280.2522,2603.7725,2386.7964,1683.481,1300.7147,2309.7063,2329.5972,2076.1768,2538.8093,2892.7437,4011.4375,3500.6074,3805.9536,3735.6104,4495.46,4314.092,4607.6255,938.77954,657.4081,947.7816,803.73456,891.0398,323.11758,370.81464,185.40732,629.6448,970.61865,1215.6554,1429.7671,838.42444,1024.9033,529.0375,638.87646,973.24585,1215.6509,1749.654,1352.0907,2320.819,2792.745,2985.0376,3321.7144,3751.4443,1361.8313,1487.5245,1456.2698,4217.5957,4938.633,5268.3394,4641.082,4399.6333,3950.7788,2809.9941,2389.1833,2264.4985,2373.0623,2657.187,2365.6611,2706.418,2244.7825,1312.2462,1822.6649,1994.0475,1067.8013,1625.1246,1631.2003,593.8694,1042.5361,1149.359,462.983,681.7194,960.05194,1206.6781,1551.9065,2875.1333,3133.496,3266.5747,3572.6746,2786.7495,3250.0757,3583.1562,2117.748,1929.2966,1603.9353,1294.6493,2543.2178,1493.3685,1761.2295,2100.954,2066.5105,2630.4136,2742.8015,1947.9634,1972.6208,1585.3811,1653.5686,1964.2795,1614.012,1759.9956,1870.9862,1832.5468,2027.9591,2171.5156,2575.5408,2329.6255,2036.776,1642.6884,1773.5735,2401.1682,1127.5786,5633.262,4478.36,2949.7817,2253.6504,1148.842,1680.3578,1786.8972,2244.2375,2293.2686,1987.0563,1754.0607,926.1564,1257.7297,3475.6506,2193.9016,2824.4863,2979.2703,3153.9624,3102.7913,2906.4033,2386.25,1444.5457,1405.3043
3854.0122,4359.107,3673.9893,4221.9233,3357.4,3771.483,3194.8257,4264.74,2994.7705,3272.7097,4293.787,4091.1514,3493.6577,4109.64,3181.4429,3122.223,2908.2148,3374.8936,3293.2817,2809.3447,2992.7612,3045.2227,2629.3115,2102.1426,1428.1727,2732.478,2515.5017,1831.4014,1448.6353,2457.627,2477.5176,2224.0972,2686.73,3040.6643,4159.358,3648.5278,3953.874,3883.5308,4643.381,4462.012,4755.546,1086.7001,842.8154,762.37427,618.3272,946.57935,508.5249,185.40732,370.81464,444.2375,785.2114,1030.248,1244.3597,653.01715,839.4961,343.6302,453.46915,787.8385,1030.2435,1564.2468,1166.6833,2135.4119,2607.338,2799.6304,3136.3071,3566.037,1176.4241,1302.1172,1270.8624,4365.5166,4777.4736,5107.1797,4455.675,4214.226,3765.3716,2624.5867,2203.776,2079.0913,2187.6548,2471.7798,2180.254,2521.0107,2059.3752,1126.839,1637.2577,1808.6403,882.3939,1439.7173,1445.793,408.46207,857.1289,963.9518,314.1411,496.31213,774.64465,1021.2708,1699.827,3003.8386,2948.0889,3395.28,3676.9692,2601.3423,3064.6685,3397.749,1932.3407,1743.8894,1418.5281,1109.2421,2357.8105,1307.9612,1575.8223,1915.5469,1881.1031,2445.0063,2557.3943,1762.5562,1787.2136,1399.9739,1468.1614,1778.8723,1428.6046,1574.5883,1685.5789,1647.1394,1842.5518,1986.1084,2390.1335,2144.2183,1851.3687,1457.281,1921.494,2440.6758,1275.4991,5472.1025,4292.9526,2764.3745,2068.2432,963.4348,1494.9506,1601.4899,2058.8303,2107.8613,1801.649,1568.6534,740.749,1072.3224,3290.2434,2008.4944,2639.079,2793.863,2968.5552,2917.384,2720.996,2200.8428,1259.1384,1219.8971
4298.25,4803.3447,4118.227,4666.161,3801.6377,4215.7207,3639.0632,4708.9775,3439.0083,3716.9473,4738.0244,4535.389,3937.8955,4553.878,3625.6804,3566.4604,3352.4526,3819.1313,3737.519,3253.5825,3436.9988,3489.4602,3073.549,2546.38,1872.4103,3176.7153,2959.7393,2275.639,1892.8728,2901.8643,2921.7551,2668.335,3130.9673,3484.9019,4603.5957,4092.7656,4398.112,4327.7686,5087.618,4906.25,5199.7837,1530.9375,1287.053,1206.6118,1062.5647,1390.8169,952.7624,629.6448,444.2375,681.9478,340.9739,635.33844,849.45013,1028.3315,1214.8105,787.8677,897.70667,877.748,1405.5579,1939.561,1541.9977,2510.726,2163.1,2355.3928,2692.0696,3121.7996,732.18646,868.40234,899.6571,4809.754,5152.788,5482.494,4830.9893,4589.5405,4140.686,2999.9011,2579.0903,2454.4058,2562.9692,2847.0942,2624.4915,2076.7732,1615.1377,682.6015,2081.495,2204.1362,1326.6313,1219.8018,1504.2843,852.6996,412.89142,519.7143,758.3786,940.5496,1218.8821,1465.5082,2144.0647,3448.0762,3392.3264,3839.5176,4121.207,3045.5798,3508.9058,3841.9866,2376.5781,2188.127,1862.7656,1553.4795,2802.0479,1683.2755,1951.1365,2290.861,2256.4175,2604.2935,2113.1567,1318.3186,1342.9761,955.7363,1023.9238,1334.6348,1803.919,1949.9026,2060.8933,2022.4537,2217.8662,2361.4229,2765.448,2588.4556,2295.6062,1901.5184,2365.7314,2884.9133,1719.7367,5847.417,4668.267,3139.689,2512.4807,519.19727,1939.188,2045.7273,1953.946,1663.6238,1357.4115,1124.4159,807.65076,1139.2241,3665.5579,2383.8088,2410.2207,2565.0046,2739.6968,2925.0034,3096.3105,2576.157,814.9009,775.6596
